dataset,experiment_family,statistical_group,method,baseline_method,metric,num_queries,baseline_mean,candidate_mean,mean_delta,candidate_ci95_low,candidate_ci95_high,delta_ci95_low,delta_ci95_high,num_harmed,num_improved,num_neutral,harm_rate,improvement_rate,neutral_rate,harm_severity,worst5_count,worst5_loss,delta_min,delta_median,delta_max,bootstrap_iterations,bootstrap_stratified_by_task,holm_family_id,p_raw,p_holm,source_delta,inferential_source_path,source_kind,family_definition,source_note,sign_flip_iterations,sign_flip_iterations_provenance,inferential_status,significant_holm_0.05,significant_positive_holm,significant_negative_holm
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_hyde,hybrid_bge_filepath_chunk_dw0p5_original,Recall@100,200,0.7343978758169933,0.1836995798319327,-0.5506982959850607,0.1454983718487395,0.2233809523809523,-0.608579248366013,-0.4904440622082166,152,6,42,0.76,0.03,0.21,-0.7437916175242026,10,-1.0,-1.0,-0.5,1.0,10000,True,hybrid_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.5506982959850607,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_hyde,hybrid_bge_filepath_chunk_dw0p5_original,nDCG@10,200,0.2348364133057164,0.0384522493584066,-0.1963841639473098,0.0230021818333041,0.0558896306018756,-0.2324467233356318,-0.1602407746677056,103,10,87,0.515,0.05,0.435,-0.3948770687019686,10,-0.986662321867416,-1.0,-0.0422450729383268,0.3270241761919172,10000,True,hybrid_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.1963841639473098,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_keyword,hybrid_bge_filepath_chunk_dw0p5_original,MRR@10,200,0.2483630952380952,0.1206944444444444,-0.1276686507936507,0.0913048611111111,0.1509173611111111,-0.1746892857142856,-0.0818633432539682,86,21,93,0.43,0.105,0.465,-0.4111018826135105,10,-1.0,-1.0,0.0,1.0,10000,True,hybrid_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.1276686507936507,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_keyword,hybrid_bge_filepath_chunk_dw0p5_original,Recall@10,200,0.3524136321195145,0.1377359943977591,-0.2146776377217553,0.1110094537815126,0.1652865546218487,-0.2688565476190476,-0.1617444035947712,80,22,98,0.4,0.11,0.49,-0.6509027777777778,10,-1.0,-1.0,0.0,1.0,10000,True,hybrid_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.2146776377217553,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_keyword,hybrid_bge_filepath_chunk_dw0p5_original,Recall@100,200,0.7343978758169933,0.3608249299719888,-0.3735729458450046,0.3196581757703081,0.4034834033613445,-0.430200744047619,-0.3155889384920635,115,9,76,0.575,0.045,0.38,-0.6893340234644584,10,-1.0,-1.0,-0.3333333333333333,1.0,10000,True,hybrid_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.3735729458450046,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_keyword,hybrid_bge_filepath_chunk_dw0p5_original,nDCG@10,200,0.2348364133057164,0.1040755388841557,-0.1307608744215606,0.0816977418738534,0.1263118991318974,-0.1693242534278728,-0.0929491785277578,85,30,85,0.425,0.15,0.425,-0.4064614854524442,10,-0.9447883713367512,-1.0,0.0,1.0,10000,True,hybrid_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.1307608744215606,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_legal,hybrid_bge_filepath_chunk_dw0p5_original,MRR@10,200,0.2483630952380952,0.2538630952380952,0.0054999999999999,0.2100306051587301,0.2990938988095237,-0.0243849702380952,0.0365734623015873,38,35,127,0.19,0.175,0.635,-0.2335108604845447,10,-0.6016666666666667,-0.8,0.0,1.0,10000,True,hybrid_bge_filepath_chunk,0.7279327206727932,1.0,0.0055,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_legal,hybrid_bge_filepath_chunk_dw0p5_original,Recall@10,200,0.3524136321195145,0.3678863211951447,0.0154726890756302,0.317883485060691,0.4187369631185807,-0.0175843137254901,0.0495130077030812,17,26,157,0.085,0.13,0.785,-0.4950980392156862,10,-0.6333333333333333,-1.0,0.0,1.0,10000,True,hybrid_bge_filepath_chunk,0.3711462885371146,1.0,0.0154726890756302,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_legal,hybrid_bge_filepath_chunk_dw0p5_original,Recall@100,200,0.7343978758169933,0.7450288281979458,0.0106309523809523,0.698116369047619,0.7905978203781512,-0.0057113095238095,0.0271391865079365,7,14,179,0.035,0.07,0.895,-0.3492063492063492,10,-0.2444444444444444,-0.5,0.0,0.5,10000,True,hybrid_bge_filepath_chunk,0.2049779502204978,1.0,0.0106309523809523,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_bge_filepath_chunk,hybrid_bge_filepath_chunk_dw0p5_gpt_legal,hybrid_bge_filepath_chunk_dw0p5_original,nDCG@10,200,0.2348364133057164,0.2455487524666878,0.0107123391609714,0.209192995691207,0.28319443702238,-0.0124446252808116,0.0342534487991075,42,51,107,0.21,0.255,0.535,-0.1739987573974936,10,-0.3872801986616549,-0.6131471927654584,0.0,1.0,10000,True,hybrid_bge_filepath_chunk,0.3830561694383056,1.0,0.0107123391609714,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_hyde,hybrid_e5_filepath_chunk_dw0p5_original,MRR@10,200,0.2134603174603174,0.1386071428571428,-0.0748531746031746,0.1006112103174603,0.178385367063492,-0.1221889384920634,-0.0293581845238095,62,31,107,0.31,0.155,0.535,-0.448431899641577,10,-1.0,-1.0,0.0,1.0,10000,True,hybrid_e5_filepath_chunk,0.0036899631003689,0.0590394096059039,-0.0748531746031746,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_hyde,hybrid_e5_filepath_chunk_dw0p5_original,Recall@10,200,0.2864775910364145,0.1395574229691877,-0.1469201680672268,0.1045237044817927,0.1769176995798319,-0.1968736519607843,-0.0977561099439776,66,20,114,0.33,0.1,0.57,-0.5918109668109668,10,-1.0,-1.0,0.0,1.0,10000,True,hybrid_e5_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.1469201680672268,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_hyde,hybrid_e5_filepath_chunk_dw0p5_original,Recall@100,200,0.7316895424836602,0.3768795518207282,-0.3548099906629318,0.3237004201680672,0.4294877450980392,-0.4208619164332399,-0.2906022000466853,104,15,81,0.52,0.075,0.405,-0.7560448538389715,10,-1.0,-1.0,-0.25,1.0,10000,True,hybrid_e5_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.3548099906629318,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_hyde,hybrid_e5_filepath_chunk_dw0p5_original,nDCG@10,200,0.1966376411187729,0.1064150531291037,-0.0902225879896691,0.0785529995887267,0.135999148141869,-0.1269920450815691,-0.0538790126977949,72,29,99,0.36,0.145,0.495,-0.3730206855298215,10,-0.8875006699908374,-1.0,0.0,0.9197207891481876,10000,True,hybrid_e5_filepath_chunk,1.999980000199998e-05,0.0004599954000459,-0.0902225879896691,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_keyword,hybrid_e5_filepath_chunk_dw0p5_original,MRR@10,200,0.2134603174603174,0.2339523809523809,0.0204920634920634,0.189147619047619,0.2805742559523809,-0.019363244047619,0.0610367063492063,42,53,105,0.21,0.265,0.525,-0.3340891912320484,10,-0.7398809523809524,-1.0,0.0,1.0,10000,True,hybrid_e5_filepath_chunk,0.3332766672333276,1.0,0.0204920634920634,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_keyword,hybrid_e5_filepath_chunk_dw0p5_original,Recall@10,200,0.2864775910364145,0.3019348739495798,0.0154572829131652,0.2491666666666666,0.3556863970588235,-0.0305123599439775,0.0627907387955182,34,39,127,0.17,0.195,0.635,-0.4963585434173668,10,-0.8666666666666668,-1.0,0.0,1.0,10000,True,hybrid_e5_filepath_chunk,0.5288047119528805,1.0,0.0154572829131652,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_keyword,hybrid_e5_filepath_chunk_dw0p5_original,Recall@100,200,0.7316895424836602,0.6650550887021476,-0.0666344537815126,0.6160806197478993,0.7149678279645192,-0.1090955357142857,-0.0236589110644258,51,21,128,0.255,0.105,0.64,-0.4706349206349206,10,-0.8,-1.0,0.0,1.0,10000,True,hybrid_e5_filepath_chunk,0.0026099739002609,0.0443695563044369,-0.0666344537815126,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_keyword,hybrid_e5_filepath_chunk_dw0p5_original,nDCG@10,200,0.1966376411187729,0.2205661253932444,0.0239284842744715,0.1793848769711121,0.2637813624169946,-0.0078248784236802,0.0563951353094308,46,58,96,0.23,0.29,0.48,-0.2469744605406896,10,-0.5429602708691117,-1.0,0.0,1.0,10000,True,hybrid_e5_filepath_chunk,0.1599584004159958,1.0,0.0239284842744715,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,hybrid_e5_filepath_chunk,hybrid_e5_filepath_chunk_dw0p5_deepseek_legal,hybrid_e5_filepath_chunk_dw0p5_original,MRR@10,200,0.2134603174603174,0.2041309523809523,-0.009329365079365,0.1621586309523809,0.2482026785714285,-0.0412253472222222,0.0225005456349206,45,35,120,0.225,0.175,0.6,-0.2602292768959435,10,-0.678888888888889,-1.0,0.0,1.0,10000,True,hybrid_e5_filepath_chunk,0.5718542814571854,1.0,-0.009329365079365,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group hybrid_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
